gold_usd_open,gold_usd_high,gold_usd_low,gold_usd_close,gold_usd_volume,usdinr_open,usdinr_high,usdinr_low,usdinr_close,day_of_week,day_of_month,month,quarter,day_of_year,week_of_year,is_month_start,is_month_end,days_to_diwali,is_near_diwali,gold_lag_1,gold_lag_2,gold_lag_3,gold_lag_5,gold_lag_7,gold_lag_14,gold_ma_3,gold_ma_7,gold_ma_14,gold_ma_30,gold_return_1d,gold_return_3d,gold_return_7d,gold_volatility_7,gold_volatility_14,gold_volatility_30,gold_usd_return_1d,usdinr_return_1d,gold_usd_return_3d,usdinr_return_3d,gold_usd_return_7d,usdinr_return_7d,gold_usd_volatility_7,usdinr_volatility_7,gold_usd_volatility_14,usdinr_volatility_14,gold_inr_proxy
4386.7001953125,4443.5,4384.7998046875,4436.89990234375,618.0,90.00700378417969,90.30829620361328,90.00700378417969,90.00700378417969,0.0,5.0,1.0,1.0,5.0,2.0,0.0,0.0,307.0,0.0,134598.5,133306.0,133147.0,137471.0,136631.0,133345.5,133683.83333333334,135367.0,134280.10714285713,130508.48333333334,0.9695737626213452,0.0877450634106713,-1.1816486549982352,1.1255779933698309,1.087640132280676,0.9595991627758492,2.8393288237711367,0.0501378706636357,2.573048875872863,0.2646806481756414,-0.9753201437316172,0.5576126585293162,1.1640669310187617,0.2702492200832476,1.3288659829409537,0.34879579568678176,399352.0663002804
4449.7001953125,4482.2001953125,4449.0,4482.2001953125,459.0,90.23290252685548,90.25700378417967,90.05999755859375,90.23300170898438,1.0,6.0,1.0,1.0,6.0,2.0,0.0,0.0,306.0,0.0,135944.5,134598.5,133306.0,134480.5,137935.0,131956.5,134616.33333333334,135268.92857142858,134465.75,130951.71666666666,1.000011144254942,2.101061233073209,-0.5024481998960661,1.201640942200063,1.0666284895793814,0.9648990646134604,1.0209897443217208,0.2510892656160335,0.4034088093635368,0.0785668347411561,-1.0355236433838175,0.1410541134178711,1.1640669310187617,0.2702492200832476,1.3288659829409537,0.34879579568678176,404442.3778836429
4450.0,4450.0,4449.2998046875,4449.2998046875,972.0,90.14739990234376,90.21800231933594,89.74700164794922,90.16609954833984,2.0,7.0,1.0,1.0,7.0,2.0,0.0,0.0,305.0,0.0,136784.5,135944.5,134598.5,133147.0,137471.0,132515.0,135775.83333333334,135104.57142857142,134810.60714285713,131405.11666666667,0.6178992162242603,2.6094099290354444,-0.8340885199550563,1.1600415248818383,1.015819419405758,0.9660401184473528,-0.734023229471259,-0.0741437826265567,3.1267361718246622,0.2269858099309907,2.8716030664481806,0.3749329248437183,1.1640669310187617,0.2702492200832476,1.3288659829409537,0.34879579568678176,401176.00910986215
4460.2001953125,4461.2998046875,4418.0,4449.7001953125,2423.0,89.83799743652344,90.12329864501952,89.72899627685547,89.8644027709961,3.0,8.0,1.0,1.0,8.0,2.0,0.0,0.0,304.0,0.0,136645.0,136784.5,135944.5,133306.0,134480.5,132464.0,136458.0,134986.57142857142,135105.60714285713,131785.6,-0.1019852395556464,1.5204478504589505,-0.6008539982978234,1.1559203970372285,1.0190922644299265,0.9369135579869456,0.0089989580962512,-0.3346011182196129,0.2884963206401858,-0.1584332409570343,1.8214708102210373,-0.0395981693866454,1.1640669310187617,0.2702492200832476,1.3288659829409537,0.34879579568678176,399869.6505617425
4473.0,4490.2998046875,4473.0,4490.2998046875,237.0,89.90540313720703,90.36399841308594,89.81610107421875,89.90540313720703,4.0,9.0,1.0,1.0,9.0,2.0,0.0,0.0,303.0,0.0,135608.0,136645.0,136784.5,134598.5,133147.0,132086.5,136345.83333333334,135147.64285714287,135330.17857142858,132104.45,-0.7589008013465515,-0.2475274836422181,0.8384115169113748,0.7959746432151525,1.0510684064274902,0.9537114060143408,0.9124122433634918,0.0456247022699418,0.1807061046374292,-0.3630584881060494,3.8075574096757103,0.1515010510990899,1.1640669310187617,0.2702492200832476,1.3288659829409537,0.34879579568678176,403702.2141473517
4579.10009765625,4620.0,4577.7998046875,4604.2998046875,156.0,90.23600006103516,90.42919921875,90.12049865722656,90.23600006103516,0.0,12.0,1.0,1.0,12.0,3.0,0.0,0.0,300.0,0.0,137158.5,135608.0,136645.0,135944.5,133306.0,133777.0,136470.5,135720.7142857143,135692.4642857143,132477.83333333334,1.143369122765625,0.2734227927871924,3.012835437523931,0.7015635794344278,1.0723194251709374,0.9654225876282192,2.538805980861092,0.3677164133546018,3.483694217159794,0.0775241615700972,2.028547110027712,0.26098709346527027,1.1640669310187617,0.2702492200832476,1.3288659829409537,0.34879579568678176,415473.5974568054
4578.60009765625,4617.10009765625,4578.60009765625,4589.2001953125,239.0,90.13269805908205,90.44860076904295,90.13269805908205,90.13269805908205,1.0,13.0,1.0,1.0,13.0,3.0,0.0,0.0,299.0,0.0,140227.0,137158.5,135608.0,136784.5,134598.5,136208.0,137664.5,136709.42857142858,136153.17857142858,132931.11666666667,2.2371927368701083,2.621391196165246,5.191814321936006,0.9569392223842892,1.1676271465693138,1.0283670535761589,-0.3279458335799012,-0.1144798105891631,3.135042674267252,0.2985556903656983,6.369374633525915,0.1898573258705571,1.3803981555657214,0.233875714698946,1.3288659829409537,0.34879579568678176,413636.9955367819
4610.2998046875,4635.0,4608.2001953125,4626.2998046875,1313.0,90.27300262451172,90.4468002319336,89.98500061035156,90.27300262451172,2.0,14.0,1.0,1.0,14.0,3.0,0.0,0.0,298.0,0.0,140383.0,140227.0,137158.5,136645.0,135944.5,136631.0,139256.16666666666,137535.7857142857,136451.39285714287,133320.51666666666,0.1112481904340878,3.5211786915226195,4.297596184207109,0.9758681322647254,1.088293321616844,0.999644431530862,0.808411221913885,0.1556644463674095,3.028750994711471,0.408873632148321,4.268744089622145,0.2955312688442069,1.085288910194947,0.2389368056526024,1.3288659829409537,0.34879579568678176,417629.9744103328
4608.0,4608.0,4588.39990234375,4588.39990234375,352.0,90.36160278320312,90.86299896240234,90.27570343017578,90.36160278320312,4.0,16.0,1.0,1.0,16.0,3.0,0.0,0.0,296.0,0.0,142083.5,140383.0,140227.0,135608.0,136784.5,137935.0,140897.83333333334,138412.7857142857,136840.85714285713,133794.4,1.2113290070735028,3.5907362649781005,4.515813438572369,0.9931681746654036,1.1201321185396549,0.9968070733665926,-0.8192271133260487,0.0981469056257511,-0.3453272596967482,0.1391935835841629,2.3693655437861505,0.142521108444904,1.1856679849734235,0.2231452183220908,1.3288659829409537,0.34879579568678176,414615.169386074
4714.39990234375,4724.7998046875,4713.60009765625,4720.39990234375,120.0,94.25299835205078,94.74040222167967,94.25299835205078,94.25299835205078,4.0,8.0,5.0,2.0,128.0,19.0,0.0,0.0,184.0,0.0,141655.0,142083.5,140383.0,137158.5,136645.0,137471.0,141373.83333333334,139108.57142857142,137106.57142857142,134236.83333333334,-0.3015832239492977,1.0183488201273685,3.560710460615057,1.0550194460934357,1.112730169160652,1.003956937337985,2.8768198676966783,4.306470280506147,2.858879574816986,4.57137130219698,6.093095757913103,4.532633466661018,1.4051402478808823,1.628773263724902,1.3288659829409537,0.34879579568678176,444911.8442166261
4729.5,4729.5,4718.7001953125,4718.7001953125,36.0,94.42530059814452,95.31759643554688,94.18180084228516,94.42530059814452,0.0,11.0,5.0,2.0,131.0,20.0,0.0,0.0,181.0,0.0,151109.0,141655.0,142083.5,140227.0,135608.0,134480.5,144949.16666666666,141174.85714285713,138080.7142857143,135013.8,6.673961385055249,7.64052627454892,10.58509275860806,2.509847551214033,2.0431151768197804,1.5213565059645309,-0.0360076914332263,0.1828082385773699,1.9972849691102468,4.599711821821395,6.045351106651542,5.075310897876983,1.409761976205944,1.5880680992739915,1.3288659829409537,0.34879579568678176,445564.68437490606
4762.2001953125,4765.2001953125,4677.60009765625,4677.60009765625,93.0,95.3914031982422,95.85910034179688,95.26609802246094,95.3914031982422,1.0,12.0,5.0,2.0,132.0,20.0,0.0,0.0,180.0,0.0,150319.5,151109.0,141655.0,140383.0,137158.5,133147.0,147694.5,143276.5,139212.07142857142,135738.28333333333,-0.5224705345148184,5.796591440948462,10.84854875818535,2.476158477746967,1.9076451070366676,1.5343402490213485,-0.8710046401565918,1.0231395547356747,1.9440370763441184,5.566302788040023,4.171220210579785,6.101969258357975,1.5507972271298749,1.5616136574167356,1.3288659829409537,0.34879579568678176,446202.8369156644
4722.7001953125,4722.7001953125,4679.5,4697.7001953125,228.0,95.63300323486328,95.8604965209961,93.60430145263672,95.63300323486328,2.0,13.0,5.0,2.0,133.0,20.0,0.0,0.0,179.0,0.0,151793.0,150319.5,151109.0,142083.5,140227.0,133306.0,151073.83333333334,145367.14285714287,140543.92857142858,136515.58333333334,0.9802454106087266,7.156824679679508,10.669772562400423,2.480920363221637,1.8354404647373184,1.5318490347550855,0.4297096211008044,0.2532723374652379,-0.4808852533866758,1.4641495835049811,2.028547110027712,5.980986712817082,1.293974851930578,1.5682107688508682,1.3288659829409537,0.34879579568678176,449255.1779747382
4678.10009765625,4678.10009765625,4650.2998046875,4678.10009765625,5.0,95.69580078125,95.94580078125,95.44049835205078,95.69580078125,3.0,14.0,5.0,2.0,134.0,20.0,0.0,0.0,178.0,0.0,160694.0,151793.0,150319.5,141655.0,140383.0,134598.5,154268.83333333334,148291.0,142500.2142857143,137615.66666666666,5.863906767769267,6.343103322767019,14.595619959066376,2.9906821598552966,2.2331314285541284,1.793736427715103,-0.417227512215601,0.0656651409686404,-0.8604085018281471,1.3455082219038683,1.9371545925269016,6.172124924654243,1.3015493973088388,1.5512548119553375,1.327518708195661,1.151846722033539,447674.5349800586
4615.2001953125,4615.2001953125,4524.2998046875,4555.7998046875,607.0,95.70989990234376,96.11499786376952,95.39700317382812,95.70989990234376,4.0,15.0,5.0,2.0,135.0,20.0,0.0,0.0,177.0,0.0,161254.0,160694.0,151793.0,151109.0,142083.5,135944.5,157913.66666666666,151272.57142857142,144404.17857142858,138726.16666666666,0.3484884314286729,7.274172678860702,14.867184773085064,2.9669293224670734,2.247733770871299,1.792202278872037,-2.614315436089598,0.0147332704033553,-2.6039056444730924,0.333884074898938,-1.5238960503287655,6.022727858567722,1.663313418986238,1.5629311599616236,1.4134068923230174,1.15282663941291,436035.1432817579
4563.0,4570.2998046875,4538.7001953125,4552.5,38.0,95.97129821777344,96.60189819335938,95.66200256347656,95.97029876708984,0.0,18.0,5.0,2.0,138.0,21.0,0.0,0.0,174.0,0.0,158184.5,161254.0,160694.0,150319.5,141655.0,136784.5,160044.16666666666,153572.7142857143,145992.75,139713.46666666667,-1.9035186724050248,4.210668476148438,11.332068818687604,3.32343632348819,2.407934243063797,1.8580602326080784,-0.0724308536144358,0.2720709822199962,-3.090878286728149,0.3526978352841325,-0.782405699324773,6.2069461044678365,1.64132896383862,1.5503336636110212,1.394534861212531,1.1525676594724126,436904.7851371765
4551.7001953125,4552.60009765625,4506.2001953125,4506.2998046875,875.0,96.27020263671876,97.0541000366211,96.1676025390625,96.27020263671876,1.0,19.0,5.0,2.0,139.0,21.0,0.0,0.0,173.0,0.0,157780.0,158184.5,161254.0,151793.0,151109.0,136645.0,159072.83333333334,155876.2857142857,147492.42857142858,140584.81666666668,-0.2557140554226289,-1.8133844449699452,11.38329038862025,3.319124592256757,2.432975363462885,1.838207170210918,-1.014831308347064,0.3124965468292995,-3.672437301092013,0.6002372630558694,-4.5356347361575455,2.140201712345946,0.9975557572834144,0.3356562624983795,1.4097034780335698,1.143710405059155,433822.3953390718
4502.60009765625,4531.2998046875,4465.10009765625,4531.2998046875,981.0,96.56580352783205,97.04219818115234,96.3751983642578,96.56580352783205,2.0,20.0,5.0,2.0,140.0,21.0,0.0,0.0,172.0,0.0,158992.0,157780.0,158184.5,160694.0,150319.5,135608.0,158318.83333333334,157002.42857142858,149088.64285714287,141439.7,0.7681581949549932,-1.402755900628827,5.21676405773317,2.4507916771854945,2.412258802935431,1.834050453803572,0.5547788891896444,0.3070533592089308,-0.5377760448295299,0.8942686455231774,-3.971440923734914,2.2668743611387487,1.0803650709150696,0.3314721617676716,1.4145270332378712,1.121414473737145,437568.6066651568
4507.2001953125,4539.7998046875,4503.7998046875,4539.7998046875,426.0,96.5282974243164,96.85150146484376,93.18800354003906,96.5282974243164,3.0,21.0,5.0,2.0,141.0,21.0,0.0,0.0,171.0,0.0,158258.0,158992.0,157780.0,161254.0,151793.0,137158.5,158343.33333333334,158136.5,150706.5,142316.41666666666,-0.4616584482238117,0.0464647294772913,5.281084623086163,2.445614448037476,2.395758212334161,1.8191019596663596,0.1875841450880599,-0.0388399434845809,-0.2789718904448124,0.5814284881833887,-2.945961392419927,1.191820424018197,1.1053663689690252,0.150026386685052,1.3972058983732474,1.12439047866067,438219.1457937285
4519.5,4530.2998046875,4519.10009765625,4521.0,40.0,96.17389678955078,96.49929809570312,95.44889831542967,96.17389678955078,4.0,22.0,5.0,2.0,142.0,21.0,0.0,0.0,170.0,0.0,158742.5,158258.0,158992.0,158184.5,160694.0,140227.0,158664.16666666666,159129.2857142857,152248.2142857143,143190.66666666666,0.3061456608828727,0.6100266193433956,4.578274360477752,2.4488968372516897,2.405966330866357,1.8196714528141036,-0.41411087484714,-0.3671468825434232,0.326214321053575,-0.100037025507671,-3.761419161844693,0.5655929819114114,1.0412888613934352,0.245296567669,1.2088608211593477,1.1486711483332204,434802.1873855591
4197.7001953125,4215.7998046875,4163.7001953125,4187.2001953125,618.0,95.71949768066406,95.85350036621094,85.86289978027344,95.71949768066406,0.0,25.0,5.0,2.0,145.0,22.0,0.0,0.0,167.0,0.0,158235.5,158742.5,158258.0,157780.0,161254.0,140383.0,158412.0,158778.07142857142,153534.5357142857,144049.71666666667,-0.3193851678031989,-0.4758101036530182,-1.5299264440489346,0.8641160588235899,2.408025192913763,1.823890903941707,0.3406859796114769,-0.4724765493084315,0.4034088093635368,-0.8764032568983504,2.028547110027712,0.0247627369441616,1.1640669310187617,0.3229044962140926,1.3288659829409537,1.1663456918079915,371948.5411379151
4572.7998046875,4572.7998046875,4500.39990234375,4500.39990234375,1261.0,95.25279998779295,95.78600311279295,95.19229888916016,95.25279998779295,1.0,26.0,5.0,2.0,146.0,22.0,0.0,0.0,166.0,0.0,158739.5,158235.5,158742.5,158992.0,158184.5,142083.5,158572.5,158418.85714285713,154845.7142857143,144938.15,0.3185125967308133,0.3042500221157818,-1.5593411636300458,0.8609162341009918,2.40348344961138,1.81699465100932,0.3406859796114769,-0.4875680547636096,-0.867877528499561,-1.3213715258196812,-1.216030219035269,-0.4775889589448967,1.1640669310187617,0.3721711869086531,1.3288659829409537,1.1906810706968407,428675.69176303217
4439.7001953125,4447.5,4439.7001953125,4447.5,81062.0,96.06210327148438,96.17780303955078,95.4915008544922,95.90499877929688,2.0,27.0,5.0,2.0,147.0,22.0,0.0,0.0,165.0,0.0,157666.5,158739.5,158235.5,158258.0,157780.0,141655.0,158213.83333333334,158344.85714285713,155958.7857142857,145734.46666666667,-0.6759502203295353,-0.6778272989275136,-0.3274657125066027,0.517696434797,2.4378189140797217,1.8279317436057223,-1.175448926576517,0.6847030130216591,-1.6257465162574647,-0.2795956275353117,-2.3064250411861664,-0.0680418719456565,1.1640669310187617,0.4577974295689561,1.3288659829409537,1.189914406868112,426537.48207092285
4494.0,4591.7998046875,4487.89990234375,4560.5,1883.0,96.04820251464844,96.19529724121094,94.53050231933594,96.04820251464844,4.0,29.0,5.0,2.0,149.0,22.0,0.0,0.0,163.0,0.0,156556.0,157666.5,158739.5,158742.5,158992.0,151109.0,157654.0,158170.0,157023.14285714287,146412.73333333334,-0.7043347825949065,-1.0613926710504318,-0.7757637216377233,0.5728584837107122,2.4537966140694016,1.8263348453188573,2.540753232152904,0.1493183224798411,0.4034088093635368,0.3434042613564392,1.202764965973202,-0.2306010748809317,1.1640669310187617,0.4426113143014745,1.3288659829409537,0.4156177958299712,438027.8275680542
4523.5,4541.39990234375,4449.7001953125,4475.2001953125,835.0,95.00299835205078,95.25420379638672,94.572998046875,95.00299835205078,0.0,1.0,6.0,2.0,152.0,23.0,1.0,0.0,160.0,0.0,156753.0,156556.0,157666.5,158235.5,158258.0,150319.5,156991.83333333334,157850.14285714287,157426.2857142857,147083.46666666667,0.1258335675413224,-1.2514213538533214,-1.4082469558216792,0.4462416436444837,1.7635163368788398,1.8272399520657745,-1.8704046636881968,-1.0882079364663233,-0.5599437289589781,-0.2622512259736087,-1.238046736986298,-1.6183836499955584,1.1640669310187617,0.5623696223659221,1.3288659829409537,0.5281194672615593,425157.4367803708
4488.0,4529.5,4474.2001953125,4489.10009765625,456.0,95.55139923095705,95.5824966430664,94.93419647216795,95.55139923095705,1.0,2.0,6.0,2.0,153.0,23.0,0.0,0.0,159.0,0.0,155567.5,156753.0,156556.0,158739.5,158742.5,151793.0,156292.16666666666,157465.7857142857,157801.14285714287,147671.21666666667,-0.7562853661492897,-1.3312910478763706,-1.700072034273148,0.4869060387091865,1.7727458817025603,1.8384121729972476,0.3105984478260826,0.5772458642558487,0.935359137858338,-0.3686977246655898,-1.1167828805777047,-1.0120329679753293,1.1640669310187617,0.6403432402332768,1.3288659829409537,0.4753982597984534,428939.7956188806
4471.2001953125,4471.7001953125,4427.2001953125,4436.7001953125,2913.0,95.26300048828124,95.98600006103516,95.26300048828124,95.26300048828124,2.0,3.0,6.0,2.0,154.0,23.0,0.0,0.0,158.0,0.0,156295.0,155567.5,156753.0,157666.5,158235.5,160694.0,156205.16666666666,157116.14285714287,158122.7142857143,148298.68333333332,0.4676426631526453,-0.1667135082654147,-1.541805124651563,0.5199995269569105,1.761977690595251,1.8328925571358687,-1.1672696354244283,-0.3018257660243328,-2.7146103428900337,-0.8175082987601501,-1.864627398529084,-0.9471346505411816,1.1640669310187617,0.6370072603403267,1.3288659829409537,0.4769652306755664,422653.37287241215
4447.39990234375,4509.89990234375,4447.39990234375,4475.7998046875,480.0,96.16449737548828,96.1707992553711,95.59200286865234,96.16449737548828,3.0,4.0,6.0,2.0,155.0,23.0,0.0,0.0,157.0,0.0,155150.0,156295.0,155567.5,156556.0,158739.5,161254.0,155670.83333333334,156675.35714285713,157726.7142857143,148987.66666666666,-0.7325890143638603,-1.022627956083777,-1.9499417008193465,0.5553389012884233,0.6985917715774647,1.779944600090558,0.8812767970283408,0.9463242629208946,0.0133984927786601,1.2225919640276528,2.028547110027712,0.4648997389317788,1.1640669310187617,0.7302923633736211,1.3288659829409537,0.5435046549344198,430413.03857108206
4472.2998046875,4472.2998046875,4319.10009765625,4337.10009765625,4062.0,95.79029846191406,95.8939971923828,94.86979675292967,95.79029846191406,4.0,5.0,6.0,2.0,156.0,23.0,0.0,0.0,156.0,0.0,155833.5,155150.0,156295.0,156753.0,157666.5,158184.5,155759.5,156260.2142857143,157339.5357142857,149743.88333333333,0.4405414115372208,0.170986870651002,-1.8306722649372051,0.5786686485859512,0.7050431787663703,1.757834599149661,-3.0988809393572514,-0.389123765825039,-3.385979298598374,0.2500216981433878,-3.62856208850364,0.5642862720990793,1.886087072886328,0.7186528141049889,1.3288659829409537,0.5553250479814569,415452.1128136888
4324.2001953125,4340.89990234375,4284.60009765625,4335.89990234375,357.0,94.95030212402344,95.90370178222656,94.95030212402344,94.95030212402344,0.0,8.0,6.0,2.0,159.0,24.0,0.0,0.0,153.0,0.0,154214.0,155833.5,155150.0,155567.5,156556.0,157780.0,155065.83333333334,155767.0,157055.92857142858,150440.81666666668,-1.039250225400823,-1.3314565405163292,-2.189748614956255,0.6354701374897206,0.573991377067807,1.779990174676812,-0.027672760265518,-0.8769117033543883,-2.2719653916496,-0.3282474440811533,-2.509277069280491,-0.9954607866378806,1.8685395369883788,0.7425892829605576,1.3288659829409537,0.5965764862956773,411695.0057070628
4332.7998046875,4344.5,4240.2001953125,4260.0,1292.0,95.68830108642578,95.68890380859376,95.17739868164062,95.68830108642578,1.0,9.0,6.0,2.0,160.0,24.0,0.0,0.0,152.0,0.0,151128.5,154214.0,155833.5,156295.0,156753.0,158992.0,153725.33333333334,154991.64285714287,156580.82142857142,150991.81666666668,-2.0007911084596763,-2.59200773445053,-3.4668105981246367,0.9014394970858712,0.7532239166419058,1.8348346453774669,-1.7504994131142817,0.7772476189052746,-4.82148027401702,-0.4951892871681296,-6.589189781822169,-0.3747091760179177,1.4109956252610865,0.8175689495820239,1.3288659829409537,0.6316739177703904,407632.1626281738
4197.7001953125,4215.7998046875,4163.7001953125,4187.2001953125,618.0,94.3397979736328,94.59310150146484,94.11820220947266,94.33989715576172,4.0,19.0,6.0,2.0,170.0,25.0,0.0,0.0,142.0,0.0,152278.5,151128.5,154214.0,155150.0,155567.5,158258.0,152540.33333333334,154352.42857142858,156101.2857142857,151536.28333333333,0.7609418475006402,-2.281280982587186,-2.8544908231421418,1.0012755763235066,0.7524354343070488,1.8326687130051424,0.3406859796114769,-1.409162787252527,0.4034088093635368,-1.514142172475863,2.028547110027712,-0.6979792299100063,1.1640669310187617,0.891138234835023,1.3288659829409537,0.7192932338339887,371948.5411379151
