date,source,gold_usd_open,gold_usd_high,gold_usd_low,gold_usd_close,gold_usd_volume,usdinr_open,usdinr_high,usdinr_low,usdinr_close,target_gold_999,day_of_week,day_of_month,month,quarter,day_of_year,week_of_year,is_month_start,is_month_end,days_to_diwali,is_near_diwali,gold_lag_1,gold_lag_2,gold_lag_3,gold_lag_5,gold_lag_7,gold_lag_14,gold_ma_3,gold_ma_7,gold_ma_14,gold_ma_30,gold_return_1d,gold_return_3d,gold_return_7d,gold_volatility_7,gold_volatility_14,gold_volatility_30,gold_usd_return_1d,usdinr_return_1d,gold_usd_return_3d,usdinr_return_3d,gold_usd_return_7d,usdinr_return_7d,gold_usd_volatility_7,usdinr_volatility_7,gold_usd_volatility_14,usdinr_volatility_14,gold_inr_proxy
2026-05-27,IBJA,4439.7001953125,4447.5,4439.7001953125,4447.5,81062.0,96.06210327148438,96.17780303955078,95.4915008544922,95.90499877929688,156556.0,2,27,5,2,147,22,0,0,165,0,157666.5,158739.5,158235.5,158258.0,157780.0,141655.0,158213.83333333334,158344.85714285713,155958.7857142857,145734.46666666667,-0.6759502203295353,-0.6778272989275136,-0.3274657125066027,0.517696434797,2.4378189140797217,1.8279317436057223,-1.1754489265765167,0.6847030130216591,-1.6257465162574647,-0.27959562753531175,-2.3064250411861664,-0.06804187194565658,,0.4577974295689561,,1.189914406868112,426537.48207092285
2026-05-29,IBJA,4494.0,4591.7998046875,4487.89990234375,4560.5,1883.0,96.04820251464844,96.19529724121094,94.53050231933594,96.04820251464844,156753.0,4,29,5,2,149,22,0,0,163,0,156556.0,157666.5,158739.5,158742.5,158992.0,151109.0,157654.0,158170.0,157023.14285714287,146412.73333333334,-0.7043347825949065,-1.0613926710504318,-0.7757637216377233,0.5728584837107122,2.4537966140694016,1.8263348453188575,2.5407532321529036,0.14931832247984111,,0.3434042613564392,1.202764965973202,-0.23060107488093173,,0.44261131430147455,,0.41561779582997127,438027.8275680542
2026-06-01,IBJA,4523.5,4541.39990234375,4449.7001953125,4475.2001953125,835.0,95.00299835205078,95.25420379638672,94.572998046875,95.00299835205078,155567.5,0,1,6,2,152,23,1,0,160,0,156753.0,156556.0,157666.5,158235.5,158258.0,150319.5,156991.83333333334,157850.14285714287,157426.2857142857,147083.46666666667,0.12583356754132247,-1.2514213538533214,-1.4082469558216792,0.4462416436444837,1.7635163368788398,1.8272399520657745,-1.8704046636881966,-1.0882079364663233,-0.5599437289589781,-0.2622512259736087,-1.238046736986298,-1.6183836499955584,,0.5623696223659221,,0.5281194672615593,425157.4367803708
2026-06-02,IBJA,4488.0,4529.5,4474.2001953125,4489.10009765625,456.0,95.55139923095705,95.5824966430664,94.93419647216795,95.55139923095705,156295.0,1,2,6,2,153,23,0,0,159,0,155567.5,156753.0,156556.0,158739.5,158742.5,151793.0,156292.16666666666,157465.7857142857,157801.14285714287,147671.21666666667,-0.7562853661492897,-1.3312910478763706,-1.700072034273148,0.48690603870918653,1.7727458817025603,1.8384121729972474,0.3105984478260826,0.5772458642558487,0.9353591378583381,-0.3686977246655898,-1.1167828805777047,-1.0120329679753293,,0.6403432402332768,,0.47539825979845346,428939.7956188806
2026-06-03,IBJA,4471.2001953125,4471.7001953125,4427.2001953125,4436.7001953125,2913.0,95.26300048828124,95.98600006103516,95.26300048828124,95.26300048828124,155150.0,2,3,6,2,154,23,0,0,158,0,156295.0,155567.5,156753.0,157666.5,158235.5,160694.0,156205.16666666666,157116.14285714287,158122.7142857143,148298.68333333332,0.46764266315264535,-0.16671350826541476,-1.541805124651563,0.5199995269569105,1.761977690595251,1.8328925571358687,-1.1672696354244283,-0.30182576602433286,-2.7146103428900337,-0.8175082987601501,-1.864627398529084,-0.9471346505411815,,0.6370072603403267,,0.47696523067556645,422653.37287241215
2026-06-04,IBJA,4447.39990234375,4509.89990234375,4447.39990234375,4475.7998046875,480.0,96.16449737548828,96.1707992553711,95.59200286865234,96.16449737548828,155833.5,3,4,6,2,155,23,0,0,157,0,155150.0,156295.0,155567.5,156556.0,158739.5,161254.0,155670.83333333334,156675.35714285713,157726.7142857143,148987.66666666666,-0.7325890143638603,-1.022627956083777,-1.9499417008193465,0.5553389012884233,0.6985917715774647,1.7799446000905579,0.8812767970283408,0.9463242629208946,0.01339849277866012,1.2225919640276528,,0.4648997389317788,,0.7302923633736211,,0.5435046549344198,430413.03857108206
2026-06-05,IBJA,4472.2998046875,4472.2998046875,4319.10009765625,4337.10009765625,4062.0,95.79029846191406,95.8939971923828,94.86979675292967,95.79029846191406,154214.0,4,5,6,2,156,23,0,0,156,0,155833.5,155150.0,156295.0,156753.0,157666.5,158184.5,155759.5,156260.2142857143,157339.5357142857,149743.88333333333,0.4405414115372208,0.17098687065100204,-1.8306722649372054,0.5786686485859512,0.7050431787663703,1.7578345991496607,-3.0988809393572514,-0.38912376582503905,-3.385979298598374,0.2500216981433878,-3.6285620885036396,0.5642862720990793,1.8860870728863282,0.7186528141049889,,0.5553250479814569,415452.1128136888
2026-06-08,IBJA,4324.2001953125,4340.89990234375,4284.60009765625,4335.89990234375,357.0,94.95030212402344,95.90370178222656,94.95030212402344,94.95030212402344,151128.5,0,8,6,2,159,24,0,0,153,0,154214.0,155833.5,155150.0,155567.5,156556.0,157780.0,155065.83333333334,155767.0,157055.92857142858,150440.81666666668,-1.039250225400823,-1.3314565405163292,-2.189748614956255,0.6354701374897206,0.573991377067807,1.7799901746768119,-0.027672760265518015,-0.8769117033543883,-2.2719653916495997,-0.32824744408115336,-2.509277069280491,-0.9954607866378806,1.8685395369883788,0.7425892829605576,,0.5965764862956773,411695.0057070628
2026-06-09,IBJA,4332.7998046875,4344.5,4240.2001953125,4260.0,1292.0,95.68830108642578,95.68890380859376,95.17739868164062,95.68830108642578,152278.5,1,9,6,2,160,24,0,0,152,0,151128.5,154214.0,155833.5,156295.0,156753.0,158992.0,153725.33333333334,154991.64285714287,156580.82142857142,150991.81666666668,-2.0007911084596763,-2.59200773445053,-3.4668105981246367,0.9014394970858711,0.7532239166419058,1.8348346453774669,-1.7504994131142815,0.7772476189052746,-4.82148027401702,-0.4951892871681296,-6.589189781822169,-0.37470917601791776,1.4109956252610865,0.8175689495820239,,0.6316739177703904,407632.1626281738
2026-06-19,IBJA,,,,,,94.3397979736328,94.59310150146484,94.11820220947266,94.33989715576172,144955.5,4,19,6,2,170,25,0,0,142,0,152278.5,151128.5,154214.0,155150.0,155567.5,158258.0,152540.33333333334,154352.42857142858,156101.2857142857,151536.28333333333,0.7609418475006402,-2.281280982587186,-2.8544908231421418,1.0012755763235066,0.7524354343070488,1.8326687130051424,,-1.409162787252527,,-1.514142172475863,,-0.6979792299100063,,0.891138234835023,,0.7192932338339887,
2026-06-22,IBJA,4138.7998046875,4216.39990234375,4134.7998046875,4181.89990234375,1197.0,94.3302993774414,94.777099609375,94.17649841308594,94.3302993774414,146987.0,0,22,6,2,173,26,0,0,139,0,144955.5,152278.5,151128.5,155833.5,156295.0,158742.5,149454.16666666666,152836.42857142858,155151.10714285713,151808.65,-4.808952018833912,-6.0036702244932405,-6.8214762080768825,1.9541282556071247,1.4215591398529432,2.063208494549537,,-0.010173615415820514,-3.5517425094789723,-0.6529760650705319,-6.843246722720409,-1.2779507818238445,,0.8434917326772047,,0.7197177004563522,394479.8697545789
2026-06-23,IBJA,4127.10009765625,4135.2001953125,4118.5,4129.89990234375,252.0,94.70059967041016,94.8853988647461,94.3927001953125,94.70059967041016,144891.5,1,23,6,2,174,26,0,0,138,0,146987.0,144955.5,152278.5,154214.0,155150.0,158235.5,148073.66666666666,151506.7142857143,154311.42857142858,152153.38333333333,1.4014645874078635,-2.7403831838468617,-5.955404843405098,2.0966969529751887,1.5039425088563503,2.07350707487509,-1.2434539614603501,0.39255710563057544,-3.053992902728875,-1.0322070773558067,-6.915055772596334,-0.5903664749046689,,0.8673415504658378,,0.7316006398807094,391103.99733072147
2026-06-24,IBJA,4104.39990234375,4104.7001953125,3963.300048828125,3990.300048828125,353.0,95.18370056152344,95.18379974365234,94.22750091552734,95.18370056152344,143034.0,2,24,6,2,175,26,0,0,137,0,144891.5,146987.0,144955.5,151128.5,155833.5,158739.5,145611.33333333334,150041.2142857143,153358.2857142857,152462.83333333334,-1.4256362807595235,-4.850980276270123,-6.611988398324198,2.10634415053762,1.5205802863434976,2.0883679171705,-3.3802236571496835,0.5101349862562943,,0.8944290074522243,-10.847217861507385,-1.0199157077015464,,0.7937541544416615,,0.7409890034620813,379811.5249982886
2026-06-25,IBJA,3988.39990234375,4030.5,3986.699951171875,4030.5,2724.0,94.4406967163086,94.5291976928711,93.91510009765624,94.4406967163086,139947.5,3,25,6,2,176,26,0,0,136,0,143034.0,144891.5,146987.0,152278.5,154214.0,157666.5,144970.83333333334,148212.7142857143,152236.4642857143,152658.68333333332,-1.2819937677503557,-1.3255792294876723,-8.213574103129307,2.0150344258427513,1.5049735198140481,2.0991761102533877,1.0074418133964924,-0.7805998724903396,-3.6203616987316667,0.11703274514740514,-7.069241907096757,-1.4089127680733449,,0.8270269578118373,,0.7586083099794901,380643.2281150818
2026-06-29,IBJA,4057.5,4070.0,4003.199951171875,4022.300048828125,785.0,94.36029815673828,94.6999969482422,94.2322006225586,94.36029815673828,141666.0,0,29,6,2,180,27,0,0,132,0,139947.5,143034.0,144891.5,144955.5,151128.5,156556.0,142624.33333333334,146174.64285714287,150970.82142857142,152649.36666666667,-2.157878546359604,-4.789199044813486,-9.25110560649487,2.0443809257084937,1.5522033524584953,2.102634507674811,-0.2034474921690843,-0.08513126476801247,-2.605386475700322,-0.3593446238526865,-7.232635913622221,-0.621381874608995,,0.7712077129250996,,0.7278741403394445,379545.4318832848
2026-06-30,IBJA,4002.60009765625,4049.699951171875,3962.5,4022.89990234375,1108.0,94.79049682617188,94.8979034423828,94.46530151367188,94.79049682617188,140834.0,1,30,6,2,181,27,0,1,131,0,141666.0,139947.5,143034.0,146987.0,152278.5,156753.0,141549.16666666666,144822.85714285713,149907.25,152692.13333333333,1.2279604851819448,-2.226148531832439,-6.261228027804155,2.231144094076189,1.6478253594778633,2.114261773752627,0.014913196637333925,0.4559106720063655,0.8169774983512568,-0.41309986166949697,-5.565729991930746,-0.9382591707245425,,0.7190271800711815,,0.7408841125729799,381332.6804251224
2026-07-01,IBJA,4013.10009765625,4100.0,3963.0,4068.300048828125,770.0,94.91799926757812,95.26390075683594,94.53119659423828,94.91799926757812,140533.0,2,1,7,3,182,27,1,0,130,0,140834.0,141666.0,139947.5,144891.5,144955.5,155567.5,140815.83333333334,143187.92857142858,148770.17857142858,152650.48333333334,-0.5872968813970925,-1.5380958373533593,-7.515506128573635,2.1194939756710696,1.631322851163813,2.1057250551196542,1.1285427822333993,0.13450973006299272,0.9378501135870243,0.5053992270972918,,0.6127864554080542,,0.4476889579636748,,0.6842632654029293,386154.901054956
2026-07-02,IBJA,4067.5,4140.10009765625,4062.0,4112.7001953125,228.0,95.4175033569336,95.47339630126952,94.88480377197266,95.4175033569336,143171.5,3,2,7,3,183,27,0,0,129,0,140533.0,140834.0,141666.0,143034.0,146987.0,156295.0,141011.0,142556.14285714287,147696.2857142857,152613.08333333334,-0.21372679892639468,0.41837117490488573,-3.050936321836706,1.346430849510607,1.6375802414483078,2.1053642866883684,1.0913685311181531,0.5262480174569983,2.2474739673066457,1.1203919665866646,-1.6547432661519923,1.152550120870477,1.639843019017867,0.47323068738905955,,0.681057966733566,392423.5846922919
2026-07-03,IBJA,,,,,,95.527099609375,95.60970306396484,95.05760192871094,95.527099609375,146225.5,4,3,7,3,184,27,0,0,128,0,143171.5,140533.0,140834.0,139947.5,144891.5,155150.0,141512.83333333334,142011.07142857142,146758.89285714287,152348.5,1.877494965595261,1.0627108833453303,-2.5958077925258727,1.4616680744767114,1.7547722702219573,1.729144087863665,,0.1148596940662383,,0.7770850537411222,,0.8727504808220266,,0.46247346161305297,,0.6763112133886797,
2026-07-06,IBJA,4175.39990234375,4199.7001953125,4134.2001953125,4155.10009765625,1024.0,95.2147979736328,95.67440032958984,95.12689971923828,95.2147979736328,145547.5,0,6,7,3,187,28,0,0,125,0,146225.5,143171.5,140533.0,141666.0,143034.0,155833.5,143310.0,142201.64285714287,146121.42857142858,152212.03333333333,2.1331061000268825,3.8282659016998677,0.9206889293022602,1.63968338449645,1.9004621478905783,1.7775269837986734,,-0.3269246496745426,2.1335704787341703,0.3126895934858265,4.130016460203878,0.03267094253103231,,0.45448221231601466,,0.6261909529509511,395627.01635856176
2026-07-07,IBJA,4126.5,4167.2001953125,4107.2001953125,4145.2998046875,53.0,95.60350036621094,95.67919921875,94.79869842529295,95.60350036621094,144112.0,1,7,7,3,188,28,0,0,124,0,145547.5,146225.5,143171.5,140834.0,139947.5,154214.0,144981.5,142560.7142857143,145386.7142857143,152003.85,-0.46366741778964826,3.5682010630954997,1.7572744941762197,1.5477899250946334,1.8848059712210097,1.7674376396910942,-0.2358617780177652,0.4082373757551716,0.7926570823751256,0.19492965413439034,2.8482770050241912,1.2312527229604298,,0.3113244682679084,,0.6310810799033251,396305.17139549553
2026-07-08,IBJA,4116.2998046875,4120.2998046875,4053.0,4070.89990234375,292.0,95.59339904785156,95.80339813232422,94.99169921875,95.59339904785156,143305.0,2,8,7,3,189,28,0,0,123,0,144112.0,145547.5,146225.5,140533.0,141666.0,151128.5,145295.0,143155.64285714287,144665.14285714287,151451.11666666667,-0.9862759580205771,0.6569044816880476,2.9757587666803698,1.2836301040076388,1.8836277866901785,1.3633450245522296,-1.7948014823829794,-0.010565845728116585,,0.06940380137958613,1.208260272124262,1.3068005455695086,,0.30206289179653095,,0.5801783782343014,389151.15884860605
2026-07-09,IBJA,4066.39990234375,4130.60009765625,4064.199951171875,4130.60009765625,13.0,95.86180114746094,95.86180114746094,95.29840087890624,95.86180114746094,143514.0,3,9,7,3,190,28,0,0,122,0,143305.0,144112.0,145547.5,143171.5,140834.0,152278.5,144321.5,143389.7857142857,144106.32142857142,150852.81666666668,-0.5599811257910536,-1.997257660257612,1.15694662092527,1.2755023233085803,1.8319792260901726,1.3572957763264657,1.466511010946947,0.28077472114473867,-0.5896368179871159,0.67951955746135,2.6771781035305864,1.1301811438478193,,0.2826111523818099,,0.546488777987963,395966.76518120617
2026-07-10,IBJA,4122.2998046875,4125.7998046875,4090.60009765625,4104.10009765625,389.0,95.39019775390624,95.6855010986328,95.14550018310548,95.39019775390624,143591.5,4,10,7,3,191,28,0,0,121,0,143514.0,143305.0,144112.0,146225.5,140533.0,144955.5,143643.66666666666,143772.64285714287,143480.2857142857,150363.8,0.14584278287568253,-1.3971383912468438,1.9029495718363432,1.2321874361220597,1.810192487662492,1.3294455486872194,-0.6415532700693172,-0.4919617490070416,-0.993889681625959,-0.22311171817730457,0.8799756261448133,0.49748044625019805,,0.37612718032548687,,0.3973326903220846,391490.9199172556
2026-07-13,IBJA,4081.0,4081.0,3985.89990234375,3997.0,679.0,95.3249969482422,96.10469818115234,94.99040222167967,95.3249969482422,142238.5,0,13,7,3,194,29,0,0,118,0,143591.5,143514.0,143305.0,145547.5,143171.5,146987.0,143470.16666666666,144209.57142857142,143382.85714285713,149890.85,0.054001700182571,-0.36117741756411803,2.176357154547337,1.218528193912543,1.2933440279837287,1.3311253724596979,-2.6095878538004547,-0.06835168308618744,-1.815321037523021,-0.28077472114471647,-2.8132416616307387,-0.09694909784565553,,0.3191431662260247,,0.39864867772554313,381014.0128021241
2026-07-14,IBJA,3995.699951171875,4091.199951171875,3986.5,4061.10009765625,1281.0,96.29879760742188,96.4228973388672,95.74700164794922,96.29889678955078,141797.0,1,14,7,3,195,29,0,0,117,0,142238.5,143591.5,143514.0,144112.0,146225.5,144891.5,143114.66666666666,144076.2857142857,143043.67857142858,149332.4,-0.9422563313288057,-0.7442168800809501,-0.6516660089473159,1.0730566554749421,1.2402507641838483,1.3201630662640562,1.603705220321494,1.0216625989900363,-1.682564236596884,0.45596435374448685,,0.8079353223658714,,0.5080325149228363,,0.46675281586281964,391079.4591562338
2026-07-15,IBJA,4049.10009765625,4070.10009765625,4019.39990234375,4044.0,374.0,96.42530059814452,96.54090118408205,96.04239654541016,96.42530059814452,141839.0,2,15,7,3,196,29,0,0,116,0,141797.0,142238.5,143591.5,143305.0,145547.5,143034.0,142542.33333333334,143443.64285714287,142822.64285714287,148783.7,-0.3103941619181816,-1.1963989575929923,-3.028541533453466,0.4415199082234578,1.1922389511156826,1.320057964534773,-0.42107057804654513,0.1312619487946698,-1.4643916139026825,1.0851249589697964,-2.673824818779158,1.2713387522461872,1.5496333161647622,0.46949053912823174,,0.45321936065789625,389943.9156188964
2026-07-16,IBJA,4030.5,4030.5,3972.60009765625,3985.60009765625,812.0,96.49859619140624,96.6999969482422,96.10230255126952,96.49859619140624,141696.0,3,16,7,3,197,29,0,0,115,0,141839.0,141797.0,142238.5,143514.0,144112.0,139947.5,141958.16666666666,142913.85714285713,142737.2857142857,148220.25,0.02961980859961244,-1.2204761423900479,-2.5479654408354646,0.47476764329843096,1.1469043644995582,1.3162283380753865,-1.444112323040303,0.07601282319791292,-0.28521146719414636,1.2311558150914559,-3.852549020716467,0.9362584233491678,1.5979479303573088,0.4594437247996735,,0.37764752222684683,384604.8144041597
2026-07-17,IBJA,3975.5,4017.199951171875,3964.199951171875,4012.699951171875,141.0,96.6521987915039,96.65550231933594,96.20159912109376,96.6521987915039,141211.5,4,17,7,3,198,29,0,0,114,0,141696.0,141839.0,141797.0,143591.5,143305.0,141666.0,141777.33333333334,142568.7142857143,142862.17857142858,147668.93333333332,-0.10081853368960614,-0.38140165988814756,-1.676473853669369,0.3932520224069823,0.9755847735556832,1.3171005728284957,0.6799441201228662,0.1591759944289839,-1.1917989047427802,0.36688063283343286,-1.4296581239535588,1.107607590271309,1.5493288954446827,0.4549925518038415,,0.37130137707546873,387836.2733713221
2026-07-20,IBJA,4003.39990234375,4018.89990234375,4002.699951171875,4010.300048828125,231.0,96.28479766845705,96.75450134277344,96.2165985107422,96.28479766845705,142084.5,0,20,7,3,201,30,0,0,111,0,141211.5,141696.0,141839.0,142238.5,143514.0,140834.0,141582.16666666666,142269.64285714287,142829.7142857143,147084.66666666666,-0.3419292005420016,-0.41291423654943316,-1.460870172010742,0.3717841003677002,0.9239673148229929,1.3108934481029972,-0.05980766997166764,-0.3801270200168072,-0.8333321259118454,-0.14571168439808657,-2.9124109326483683,0.4412565964053039,1.3739762162632176,0.49239276837649215,,0.38897250653374305,386130.9287912194
2026-07-21,IBJA,4002.10009765625,4071.10009765625,3999.699951171875,4071.10009765625,87.0,96.4896011352539,96.56279754638672,96.0947036743164,96.4896011352539,143270.5,1,21,7,3,202,30,0,0,110,0,142084.5,141211.5,141696.0,141797.0,143591.5,140533.0,141664.0,142065.42857142858,142919.0357142857,146565.26666666666,0.6182216037645683,0.17308356657901314,-0.9960700698189773,0.4754368643207218,0.9231066223056722,1.3220939882230809,1.5160972517727744,0.21270592217690343,2.145222749524689,-0.009321437313436487,-0.8040739556729015,1.1525328673539281,1.545525379143386,0.4275615008179269,,0.38987345874365276,392818.8246045448
2026-07-22,IBJA,4096.2001953125,4152.10009765625,4096.2001953125,4146.89990234375,133.0,96.34089660644533,96.81189727783205,96.24030303955078,96.34089660644533,145361.5,2,22,7,3,203,30,0,0,109,0,143270.5,142084.5,141211.5,141839.0,142238.5,143171.5,142188.83333333334,142019.57142857142,143114.57142857142,146122.41666666666,0.8347145536634848,1.1111816847335199,-0.22355083692280342,0.6034102343306336,0.9409288477273231,1.3371516505637695,1.861899802737299,-0.15411456473960472,3.3443804123127308,-0.3220849488692057,3.750310291312231,1.0657222037517844,1.2295729139994456,0.436485624186264,,0.3772808743513433,399516.05472897744
2026-07-23,IBJA,4129.89990234375,4130.89990234375,4046.60009765625,4046.60009765625,59.0,96.55709838867188,96.86910247802734,96.45980072021484,96.55709838867188,145081.0,3,23,7,3,204,30,0,0,108,0,145361.5,143270.5,142084.5,141696.0,141797.0,146225.5,143572.16666666666,142465.7142857143,143271.0,145742.7,1.4594770032909876,2.938854130152291,2.195608080793887,0.6768625952579419,0.8866885062562693,1.3730177518903999,-2.418669537473339,0.22441329678479782,0.9051703958842694,0.2828075945617625,-0.3570461119234203,0.26812518910301897,1.5455410969339711,0.2242896535561951,,0.3794246702958359,390727.96376900375
2026-07-24,IBJA,4067.60009765625,4068.0,4067.60009765625,4067.60009765625,2.0,96.87689971923828,96.9019012451172,96.21179962158205,96.87689971923828,143269.0,4,24,7,3,205,30,0,0,107,0,145081.0,145361.5,143270.5,141211.5,141839.0,145547.5,144571.0,142934.85714285713,143189.25,145393.15,-0.19296718869852292,2.1089562900949765,2.3159869390748655,0.6600935839193292,0.6704205888628685,1.3695889490017958,0.5189541712353307,0.33120437119922297,-0.08597184829758353,0.40138893666010755,0.5835830280971788,0.4683409004611949,1.5478317866282474,0.24940093849898687,1.5077901282379003,0.3660235235046748,394056.4867586084
2026-07-27,IBJA,4090.10009765625,4107.89990234375,4072.699951171875,4074.5,36.0,96.56729888916016,96.56759643554688,95.75779724121094,96.56729888916016,144499.0,0,27,7,3,208,31,0,0,104,0,143269.0,145081.0,145361.5,142084.5,141696.0,144112.0,144570.5,143139.14285714287,143026.5,144958.95,-1.2489574789255609,-0.001046970590601326,1.0081853368960614,0.892780070524866,0.7368869062066721,1.3755776875400951,0.16963079403320425,-0.3195816866305434,-1.7458801526130663,0.2350012203433005,2.230527402787552,0.07119554114305426,1.3930966332358166,0.2887453658012171,1.5097275408756847,0.37419025589092825,393463.45932388306
2026-07-28,IBJA,4025.699951171875,4036.300048828125,4025.699951171875,4036.300048828125,248.0,95.77410125732422,96.13390350341795,95.50579833984376,95.77410125732422,142425.0,1,28,7,3,209,31,0,0,103,0,144499.0,143269.0,145081.0,143270.5,141211.5,143305.0,144283.0,143539.57142857142,143054.14285714287,144603.91666666666,0.8585248727917438,-0.593348307495456,1.9781786359530207,0.9215981762062503,0.7330949920683033,1.3881579145395948,-0.937537149880352,-0.8213936197453031,-0.2545358715849044,-0.8109161774889406,0.588135119580957,-0.9085127344840904,1.4569009560690351,0.4149047318269883,1.4525414649266213,0.4442050586350747,386573.00958140753
2026-07-29,IBJA,4018.10009765625,4034.699951171875,4017.89990234375,4034.699951171875,89664.0,95.59850311279295,95.8572998046875,95.44080352783205,95.59870147705078,142346.5,2,29,7,3,210,31,0,0,102,0,142425.0,144499.0,143269.0,145361.5,142084.5,143514.0,143397.66666666666,143712.92857142858,142991.2857142857,144156.96666666667,-1.4353040505470593,-1.8307014702131919,0.8593492739614073,1.1172295288688565,0.8188293581022891,1.3992390189963353,-0.039642683568941184,-0.18313905113259699,-0.8088343419829336,-1.3194045700181234,0.608430841749108,-0.7125695935600751,1.4565684944202701,0.40154234599743005,1.385732449222603,0.44009044080745463,385712.07618155144
2026-07-30,IBJA,4060.699951171875,4118.5,4028.5,4100.10009765625,16985.0,95.72859954833984,95.77850341796876,95.34600067138672,95.72859954833984,142892.5,3,30,7,3,211,31,0,0,101,0,142346.5,142425.0,144499.0,145081.0,143270.5,143591.5,143090.16666666666,143750.35714285713,142907.89285714287,143761.38333333333,-0.055116728102511114,-0.6438936545938079,0.1843973128666354,1.0967539630967154,0.8170639336504231,1.3925852832639447,1.6209420099598582,0.13587848922849144,0.6283003474352622,-0.8685127889752509,0.7123381716085841,-0.7886876699255252,1.4740415089704313,0.39247304896580193,1.4552725090561083,0.41967344494341513,392496.84035664424
2026-07-31,IBJA,4102.39990234375,4102.39990234375,4022.39990234375,4049.10009765625,1166.0,95.68479919433594,95.685302734375,95.07749938964844,95.68479919433594,143094.5,4,31,7,3,212,31,0,1,100,0,142892.5,142346.5,142425.0,143269.0,145361.5,142238.5,142554.66666666666,143696.35714285713,142857.9642857143,143486.85,0.3835710748068877,-1.1117723998089968,-0.2638365888302241,1.0541128615245032,0.8251605894129532,1.3572277294112423,-1.2438720710539086,-0.045754721379565044,0.3171233226786807,-0.09324239206207618,-2.3583835392849806,-0.6810165103502852,1.3183058535258685,0.3926899887731916,1.304658142012912,0.4193254878333947,387437.3297620043
2026-08-03,IBJA,4083.39990234375,4083.5,4026.5,4033.699951171875,698.0,95.4021987915039,95.40339660644533,95.04199981689452,95.4021987915039,142710.0,0,3,8,3,215,32,0,0,97,0,143094.5,142892.5,142346.5,144499.0,145081.0,141797.0,142777.83333333334,143372.5,142919.10714285713,143180.71666666667,0.14136501215948893,0.4700719677023013,-1.5595601311213736,0.8388208026984801,0.7829188986323413,1.3471300206958363,-0.38033504020532627,-0.29534513863385126,-0.02478499050987404,-0.20554953415768962,-0.3187897536958695,-1.1960794353193416,0.9561896663161109,0.3703078185416455,1.2346901964406483,0.3135920163120407,384823.8446069788
2026-08-04,IBJA,4050.5,4095.39990234375,4048.800048828125,4095.39990234375,426.0,95.33159637451172,95.42620086669922,94.9832000732422,95.33159637451172,142902.0,1,4,8,3,216,32,0,0,96,0,142710.0,143094.5,142892.5,142425.0,143269.0,141839.0,142899.0,143033.7857142857,142984.32142857142,143105.86666666667,-0.2687035490532508,0.2553627943082448,-1.6342594826338375,0.8388833468717662,0.7815382850243956,1.028681256430071,1.5296118183988794,-0.07400502072963944,-0.11463611132779272,-0.41471741538186,0.6834448819960981,-1.5951205593955353,1.1176276830973249,0.3045156585381075,1.297024593565228,0.30839793705763563,390421.0104824491
2026-08-05,IBJA,4130.0,4262.2001953125,4129.5,4245.7998046875,1349.0,95.09719848632812,95.3823013305664,94.8030014038086,95.09719848632812,145601.5,2,5,8,3,217,32,0,0,95,0,142902.0,142710.0,143094.5,142346.5,144499.0,141696.0,142902.16666666666,142981.35714285713,143060.25,142969.7,0.1345385747319794,0.006648354532257095,-0.256161486434614,0.7128940675220221,0.7818443012678126,0.9925407960703855,3.672410654150715,-0.24587639051250054,4.857862297479532,-0.6141003722173188,4.204192040434407,-1.5223584171277338,1.755003594053408,0.30212844863577,1.529130624517634,0.3077896154420862,403763.6667595804
2026-08-06,IBJA,4297.0,4297.0,4228.0,4242.0,3101.0,95.07730102539062,95.32630157470705,94.99479675292967,95.07730102539062,148400.5,3,6,8,3,218,32,0,0,94,0,145601.5,142902.0,142710.0,142892.5,142425.0,141211.5,143737.83333333334,143138.85714285713,143339.2142857143,142993.36666666667,1.8890568361534577,1.7519890701599206,0.7629810586924579,0.9831972487765107,0.9198068137154636,1.0226712674677492,-0.08949561595685829,-0.02092328822952405,5.163994628990931,-0.34055584696043306,5.0962502461034065,-0.7275455710740064,1.6574901717460349,0.14817799467998072,1.5345724193057035,0.29959872698310286,403317.91094970703
2026-08-07,IBJA,4277.0,4371.5,4274.0,4340.7001953125,422.0,95.31189727783205,95.40350341796876,95.00340270996094,95.31189727783205,149320.5,4,7,8,3,219,32,0,0,93,0,148400.5,145601.5,142902.0,143094.5,142346.5,142084.5,145634.66666666666,143992.5,143852.7142857143,143172.25,1.9223703052509755,3.987457080793222,4.195541513077061,0.9190208877420588,1.0119607031323279,1.0488549676368049,2.326737277522395,0.2467426503606429,5.989654217366347,-0.020663764616180025,7.5842131470457375,-0.3000084674660397,1.7160127770806852,0.19245825357702617,1.609274845513841,0.30403722023710966,413720.3711294905
2026-08-10,IBJA,4336.10009765625,4390.10009765625,4336.10009765625,4361.7998046875,1303.0,95.21029663085938,95.4041976928711,95.01609802246094,95.21029663085938,150851.0,0,10,8,3,222,33,0,0,90,0,149320.5,148400.5,145601.5,142710.0,142892.5,143270.5,147774.16666666666,144988.7857142857,144369.57142857142,143484.68333333332,0.6199440028840764,4.491539656547849,4.899312592863181,0.874063481079324,1.0119946078596613,0.9588339443689614,0.4860876915154133,-0.1065980741905781,2.732111859629649,0.11892899720649108,6.382763854493367,-0.5414295413553427,1.7080262095143401,0.1760719224352976,1.5865240426214529,0.2927988340167733,415288.25324872136
